Serial,Time,Number,Angle,FA R,FA T,3Beam Tilt,Beam Size,GT shift,Area,Peak Ratio,Parallelism,Absolute Center X,Absolute Center Y,Beam Center X,Beam Center Y,Peak Center X,Peak Center Y,Distance,Beam Shift R(x),Beam Shift T(y),HRim Loc X,HRim Loc Y,VRim Loc X,VRim Loc Y,HRim Value,VRim Value,Error
,15:33:00,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:00,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:01,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:02,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:02,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:02,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:02,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:02,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:02,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:02,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:02,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:02,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:03,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:03,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:03,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:03,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:03,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:03,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:03,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:03,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:03,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:04,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:05,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:05,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:05,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:05,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:05,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:05,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:05,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:05,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:05,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:06,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:06,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:06,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:06,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:06,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:06,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:06,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:06,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:06,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:07,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:08,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:08,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:08,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:08,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:08,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:08,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:08,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:08,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:08,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:09,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:09,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:09,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:09,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:09,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:09,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:09,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:09,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:09,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:10,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:11,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:11,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:11,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:11,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:11,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:11,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:11,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:11,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:11,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:12,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:12,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:12,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:12,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:12,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:12,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:12,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:12,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:12,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:13,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:14,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:14,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:14,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:14,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:14,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:14,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:14,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:14,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:14,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:15,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:15,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:15,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:15,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:15,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:15,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:15,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:15,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:15,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:16,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:17,0, 0.556,-0.551, 0.071,172.674, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:17,0, 1.152,-1.150, 0.079,176.082, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:17,0, 1.680,-1.677, 0.094,176.775, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:17,0, 0.578,-0.063,-0.575,83.746, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:17,0, 0.590,-0.094,-0.583,80.789, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:17,0, 1.838,-1.756,-0.543,17.193, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:17,0, 0.470,-0.457,-0.110,13.570, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:17,0, 0.789, 0.787, 0.047, 3.434, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:17,0, 0.097, 0.024, 0.094,75.964, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:18,0, 0.844, 0.843, 0.047, 3.209, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
,15:33:18,0, 0.071, 0.000, 0.071,90.000, 4.672,,16.103,,, 0.000, 0.000, 0.000, 0.000,,,,,,,1
